Episodio: 1780, Reward: 614.00, Epsilon: 0.4400
Episodio: 1781, Reward: 1028.00, Epsilon: 0.4398
Episodio: 1782, Reward: 1296.00, Epsilon: 0.4395
Episodio: 1783, Reward: 615.00, Epsilon: 0.4394
Episodio: 1784, Reward: 1329.00, Epsilon: 0.4392
Episodio: 1785, Reward: 616.00, Epsilon: 0.4391
Episodio: 1786, Reward: 625.00, Epsilon: 0.4391
Episodio: 1787, Reward: 615.00, Epsilon: 0.4390
Episodio: 1788, Reward: 238.00, Epsilon: 0.4390
Episodio: 1789, Reward: 748.00, Epsilon: 0.4388
Episodio: 1790, Reward: 232.00, Epsilon: 0.4388
Episodio: 1791, Reward: 809.00, Epsilon: 0.4387
Episodio: 1792, Reward: 1053.00, Epsilon: 0.4385
Episodio: 1793, Reward: 1322.00, Epsilon: 0.4383
Episodio: 1794, Reward: 249.00, Epsilon: 0.4383
Episodio: 1795, Reward: 1024.00, Epsilon: 0.4380
Episodio: 1796, Reward: 652.00, Epsilon: 0.4380
Episodio: 1797, Reward: 650.00, Epsilon: 0.4379
Episodio: 1798, Reward: 1883.00, Epsilon: 0.4376
Episodio: 1799, Reward: 1542.00, Epsilon: 0.4374
Episodio: 1800, Reward: 1142.00, Epsilon: 0.4372
Episodio: 1801, Reward: 642.00, Epsilon: 0.4371
Episodio: 1802, Reward: 608.00, Epsilon: 0.4370
Episodio: 1803, Reward: 1556.00, Epsilon: 0.4368
Episodio: 1804, Reward: 608.00, Epsilon: 0.4367
Episodio: 1805, Reward: 1309.00, Epsilon: 0.4365
Episodio: 1806, Reward: 616.00, Epsilon: 0.4364
Episodio: 1807, Reward: 639.00, Epsilon: 0.4363
Episodio: 1808, Reward: 1371.00, Epsilon: 0.4360
Episodio: 1809, Reward: 1299.00, Epsilon: 0.4358
Episodio: 1810, Reward: 252.00, Epsilon: 0.4357
Episodio: 1811, Reward: 606.00, Epsilon: 0.4357
Episodio: 1812, Reward: 614.00, Epsilon: 0.4356
Episodio: 1813, Reward: 735.00, Epsilon: 0.4355
Episodio: 1814, Reward: 1031.00, Epsilon: 0.4353
Episodio: 1815, Reward: 1327.00, Epsilon: 0.4351
Episodio: 1816, Reward: 1304.00, Epsilon: 0.4349
Episodio: 1817, Reward: 1036.00, Epsilon: 0.4348
Episodio: 1818, Reward: 232.00, Epsilon: 0.4347
Episodio: 1819, Reward: 1662.00, Epsilon: 0.4344
Episodio: 1820, Reward: 651.00, Epsilon: 0.4344
Episodio: 1821, Reward: 641.00, Epsilon: 0.4343
Episodio: 1822, Reward: 1136.00, Epsilon: 0.4341
Episodio: 1823, Reward: 1332.00, Epsilon: 0.4339
Episodio: 1824, Reward: 251.00, Epsilon: 0.4339
Episodio: 1825, Reward: 604.00, Epsilon: 0.4338
Episodio: 1826, Reward: 809.00, Epsilon: 0.4337
Episodio: 1827, Reward: 620.00, Epsilon: 0.4336
Episodio: 1828, Reward: 760.00, Epsilon: 0.4334
Episodio: 1829, Reward: 248.00, Epsilon: 0.4334
Episodio: 1830, Reward: 792.00, Epsilon: 0.4332
Episodio: 1831, Reward: 650.00, Epsilon: 0.4331
Episodio: 1832, Reward: 735.00, Epsilon: 0.4330
Episodio: 1833, Reward: 1314.00, Epsilon: 0.4328
Episodio: 1834, Reward: 252.00, Epsilon: 0.4328
Episodio: 1835, Reward: 1331.00, Epsilon: 0.4326
Episodio: 1836, Reward: 627.00, Epsilon: 0.4325
Episodio: 1837, Reward: 1320.00, Epsilon: 0.4323
Episodio: 1838, Reward: 638.00, Epsilon: 0.4322
Episodio: 1839, Reward: 1037.00, Epsilon: 0.4320
Episodio: 1840, Reward: 250.00, Epsilon: 0.4320
Episodio: 1841, Reward: 743.00, Epsilon: 0.4318
Episodio: 1842, Reward: 612.00, Epsilon: 0.4318
Episodio: 1843, Reward: 1324.00, Epsilon: 0.4315
Episodio: 1844, Reward: 251.00, Epsilon: 0.4315
Episodio: 1845, Reward: 813.00, Epsilon: 0.4314
Episodio: 1846, Reward: 773.00, Epsilon: 0.4312
Episodio: 1847, Reward: 767.00, Epsilon: 0.4311
Episodio: 1848, Reward: 634.00, Epsilon: 0.4310
Episodio: 1849, Reward: 608.00, Epsilon: 0.4309
Episodio: 1850, Reward: 712.00, Epsilon: 0.4307
Episodio: 1851, Reward: 599.00, Epsilon: 0.4306
Episodio: 1852, Reward: 1310.00, Epsilon: 0.4304
Episodio: 1853, Reward: 245.00, Epsilon: 0.4304
Episodio: 1854, Reward: 631.00, Epsilon: 0.4303
Episodio: 1855, Reward: 1134.00, Epsilon: 0.4301
Episodio: 1856, Reward: 737.00, Epsilon: 0.4300
Episodio: 1857, Reward: 777.00, Epsilon: 0.4299
Episodio: 1858, Reward: 248.00, Epsilon: 0.4298
Episodio: 1859, Reward: 639.00, Epsilon: 0.4297
Episodio: 1860, Reward: 1345.00, Epsilon: 0.4296
Episodio: 1861, Reward: 638.00, Epsilon: 0.4295
Episodio: 1862, Reward: 248.00, Epsilon: 0.4294
Episodio: 1863, Reward: 2969.00, Epsilon: 0.4288
Episodio: 1864, Reward: 1405.00, Epsilon: 0.4285
Episodio: 1865, Reward: 637.00, Epsilon: 0.4284
Episodio: 1866, Reward: 1056.00, Epsilon: 0.4282
Episodio: 1867, Reward: 793.00, Epsilon: 0.4280
Episodio: 1868, Reward: 242.00, Epsilon: 0.4280
Episodio: 1869, Reward: 614.00, Epsilon: 0.4279
Episodio: 1870, Reward: 1007.00, Epsilon: 0.4276
Episodio: 1871, Reward: 249.00, Epsilon: 0.4276
Episodio: 1872, Reward: 1579.00, Epsilon: 0.4274
Episodio: 1873, Reward: 612.00, Epsilon: 0.4273
Episodio: 1874, Reward: 608.00, Epsilon: 0.4273
Episodio: 1875, Reward: 608.00, Epsilon: 0.4272
Episodio: 1876, Reward: 769.00, Epsilon: 0.4271
Episodio: 1877, Reward: 1032.00, Epsilon: 0.4269
Episodio: 1878, Reward: 614.00, Epsilon: 0.4268
Episodio: 1879, Reward: 243.00, Epsilon: 0.4268
Episodio: 1880, Reward: 631.00, Epsilon: 0.4266
Episodio: 1881, Reward: 247.00, Epsilon: 0.4266
Episodio: 1882, Reward: 1003.00, Epsilon: 0.4263
Episodio: 1883, Reward: 629.00, Epsilon: 0.4262
Episodio: 1884, Reward: 226.00, Epsilon: 0.4262
Episodio: 1885, Reward: 813.00, Epsilon: 0.4261
Episodio: 1886, Reward: 633.00, Epsilon: 0.4259
Episodio: 1887, Reward: 1327.00, Epsilon: 0.4257
Episodio: 1888, Reward: 1033.00, Epsilon: 0.4256
Episodio: 1889, Reward: 1039.00, Epsilon: 0.4255
Episodio: 1890, Reward: 1333.00, Epsilon: 0.4253
Episodio: 1891, Reward: 749.00, Epsilon: 0.4252
Episodio: 1892, Reward: 623.00, Epsilon: 0.4251
Episodio: 1893, Reward: 1311.00, Epsilon: 0.4249
Episodio: 1894, Reward: 606.00, Epsilon: 0.4248
Episodio: 1895, Reward: 583.00, Epsilon: 0.4247
Episodio: 1896, Reward: 248.00, Epsilon: 0.4247
Episodio: 1897, Reward: 779.00, Epsilon: 0.4246
Episodio: 1898, Reward: 247.00, Epsilon: 0.4245
Episodio: 1899, Reward: 251.00, Epsilon: 0.4245
Episodio: 1900, Reward: 632.00, Epsilon: 0.4244
Episodio: 1901, Reward: 1311.00, Epsilon: 0.4242
Episodio: 1902, Reward: 1413.00, Epsilon: 0.4240
Episodio: 1903, Reward: 1385.00, Epsilon: 0.4238
Episodio: 1904, Reward: 1552.00, Epsilon: 0.4235
Episodio: 1905, Reward: 606.00, Epsilon: 0.4234
Episodio: 1906, Reward: 239.00, Epsilon: 0.4234
Episodio: 1907, Reward: 813.00, Epsilon: 0.4233
Episodio: 1908, Reward: 990.00, Epsilon: 0.4229
Episodio: 1909, Reward: 1317.00, Epsilon: 0.4228
Episodio: 1910, Reward: 639.00, Epsilon: 0.4227
Episodio: 1911, Reward: 1332.00, Epsilon: 0.4225
Episodio: 1912, Reward: 1809.00, Epsilon: 0.4222
Episodio: 1913, Reward: 812.00, Epsilon: 0.4220
Episodio: 1914, Reward: 245.00, Epsilon: 0.4220
Episodio: 1915, Reward: 756.00, Epsilon: 0.4218
Episodio: 1916, Reward: 1321.00, Epsilon: 0.4216
Episodio: 1917, Reward: 1039.00, Epsilon: 0.4215
Episodio: 1918, Reward: 252.00, Epsilon: 0.4214
Episodio: 1919, Reward: 238.00, Epsilon: 0.4214
Episodio: 1920, Reward: 717.00, Epsilon: 0.4213
Episodio: 1921, Reward: 1308.00, Epsilon: 0.4211
Episodio: 1922, Reward: 814.00, Epsilon: 0.4210
Episodio: 1923, Reward: 616.00, Epsilon: 0.4209
Episodio: 1924, Reward: 238.00, Epsilon: 0.4209
Episodio: 1925, Reward: 610.00, Epsilon: 0.4208
Episodio: 1926, Reward: 611.00, Epsilon: 0.4208
Episodio: 1927, Reward: 239.00, Epsilon: 0.4207
Episodio: 1928, Reward: 1513.00, Epsilon: 0.4205
Episodio: 1929, Reward: 1556.00, Epsilon: 0.4203
Episodio: 1930, Reward: 1324.00, Epsilon: 0.4201
Episodio: 1931, Reward: 615.00, Epsilon: 0.4201
Episodio: 1932, Reward: 251.00, Epsilon: 0.4200
Episodio: 1933, Reward: 1060.00, Epsilon: 0.4199
Episodio: 1934, Reward: 633.00, Epsilon: 0.4197
Episodio: 1935, Reward: 1015.00, Epsilon: 0.4195
Episodio: 1936, Reward: 1029.00, Epsilon: 0.4193
Episodio: 1937, Reward: 615.00, Epsilon: 0.4193
Episodio: 1938, Reward: 632.00, Epsilon: 0.4192
Episodio: 1939, Reward: 1017.00, Epsilon: 0.4190
Episodio: 1940, Reward: 1417.00, Epsilon: 0.4188
Episodio: 1941, Reward: 601.00, Epsilon: 0.4187
Episodio: 1942, Reward: 616.00, Epsilon: 0.4186
Episodio: 1943, Reward: 1040.00, Epsilon: 0.4184
Episodio: 1944, Reward: 1040.00, Epsilon: 0.4182
Episodio: 1945, Reward: 630.00, Epsilon: 0.4182
Episodio: 1946, Reward: 1348.00, Epsilon: 0.4177
Episodio: 1947, Reward: 1422.00, Epsilon: 0.4175
Episodio: 1948, Reward: 1025.00, Epsilon: 0.4173
Episodio: 1949, Reward: 1031.00, Epsilon: 0.4172
Episodio: 1950, Reward: 1304.00, Epsilon: 0.4170
Episodio: 1951, Reward: 651.00, Epsilon: 0.4169
Episodio: 1952, Reward: 719.00, Epsilon: 0.4168
Episodio: 1953, Reward: 1037.00, Epsilon: 0.4167
Episodio: 1954, Reward: 1030.00, Epsilon: 0.4165
Episodio: 1955, Reward: 1815.00, Epsilon: 0.4162
Episodio: 1956, Reward: 1330.00, Epsilon: 0.4161
Episodio: 1957, Reward: 1336.00, Epsilon: 0.4159
Episodio: 1958, Reward: 249.00, Epsilon: 0.4159
Episodio: 1959, Reward: 589.00, Epsilon: 0.4158
Episodio: 1960, Reward: 614.00, Epsilon: 0.4157
Episodio: 1961, Reward: 1328.00, Epsilon: 0.4156
Episodio: 1962, Reward: 613.00, Epsilon: 0.4155
Episodio: 1963, Reward: 610.00, Epsilon: 0.4154
Episodio: 1964, Reward: 239.00, Epsilon: 0.4154
Episodio: 1965, Reward: 650.00, Epsilon: 0.4153
Episodio: 1966, Reward: 245.00, Epsilon: 0.4153
Episodio: 1967, Reward: 1338.00, Epsilon: 0.4151
Episodio: 1968, Reward: 1057.00, Epsilon: 0.4150
Episodio: 1969, Reward: 243.00, Epsilon: 0.4150
Episodio: 1970, Reward: 238.00, Epsilon: 0.4149
Episodio: 1971, Reward: 636.00, Epsilon: 0.4149
Episodio: 1972, Reward: 1319.00, Epsilon: 0.4147
Episodio: 1973, Reward: 608.00, Epsilon: 0.4147
Episodio: 1974, Reward: 768.00, Epsilon: 0.4146
Episodio: 1975, Reward: 1290.00, Epsilon: 0.4143
Episodio: 1976, Reward: 1541.00, Epsilon: 0.4140
Episodio: 1977, Reward: 615.00, Epsilon: 0.4139
Episodio: 1978, Reward: 233.00, Epsilon: 0.4139
Episodio: 1979, Reward: 1033.00, Epsilon: 0.4137
Episodio: 1980, Reward: 1302.00, Epsilon: 0.4135
Episodio: 1981, Reward: 630.00, Epsilon: 0.4134
Episodio: 1982, Reward: 815.00, Epsilon: 0.4133
Episodio: 1983, Reward: 244.00, Epsilon: 0.4133
Episodio: 1984, Reward: 2348.00, Epsilon: 0.4130
Episodio: 1985, Reward: 614.00, Epsilon: 0.4129
Episodio: 1986, Reward: 608.00, Epsilon: 0.4129
Episodio: 1987, Reward: 246.00, Epsilon: 0.4129
Episodio: 1988, Reward: 812.00, Epsilon: 0.4127
Episodio: 1989, Reward: 610.00, Epsilon: 0.4127
Episodio: 1990, Reward: 1023.00, Epsilon: 0.4125
Episodio: 1991, Reward: 1410.00, Epsilon: 0.4123
Episodio: 1992, Reward: 724.00, Epsilon: 0.4121
Episodio: 1993, Reward: 1336.00, Epsilon: 0.4120
Episodio: 1994, Reward: 586.00, Epsilon: 0.4119
Episodio: 1995, Reward: 752.00, Epsilon: 0.4118
Episodio: 1996, Reward: 1016.00, Epsilon: 0.4115
Episodio: 1997, Reward: 1316.00, Epsilon: 0.4113
Episodio: 1998, Reward: 788.00, Epsilon: 0.4111
Episodio: 1999, Reward: 1139.00, Epsilon: 0.4109
Episodio: 2000, Reward: 1302.00, Epsilon: 0.4106
Episodio: 2001, Reward: 733.00, Epsilon: 0.4105
Episodio: 2002, Reward: 814.00, Epsilon: 0.4104
Episodio: 2003, Reward: 250.00, Epsilon: 0.4104
Episodio: 2004, Reward: 1317.00, Epsilon: 0.4102
Episodio: 2005, Reward: 1402.00, Epsilon: 0.4100
Episodio: 2006, Reward: 239.00, Epsilon: 0.4100
Episodio: 2007, Reward: 2339.00, Epsilon: 0.4097
Episodio: 2008, Reward: 626.00, Epsilon: 0.4096
Episodio: 2009, Reward: 237.00, Epsilon: 0.4096
Episodio: 2010, Reward: 1047.00, Epsilon: 0.4095
Episodio: 2011, Reward: 240.00, Epsilon: 0.4094
Episodio: 2012, Reward: 757.00, Epsilon: 0.4093
Episodio: 2013, Reward: 237.00, Epsilon: 0.4093
Episodio: 2014, Reward: 1026.00, Epsilon: 0.4090
Episodio: 2015, Reward: 245.00, Epsilon: 0.4090
Episodio: 2016, Reward: 742.00, Epsilon: 0.4089
Episodio: 2017, Reward: 252.00, Epsilon: 0.4089
Episodio: 2018, Reward: 244.00, Epsilon: 0.4088
Episodio: 2019, Reward: 1045.00, Epsilon: 0.4087
Episodio: 2020, Reward: 1318.00, Epsilon: 0.4085
Episodio: 2021, Reward: 237.00, Epsilon: 0.4085
Episodio: 2022, Reward: 640.00, Epsilon: 0.4083
Episodio: 2023, Reward: 1300.00, Epsilon: 0.4081
Episodio: 2024, Reward: 1044.00, Epsilon: 0.4080
Episodio: 2025, Reward: 596.00, Epsilon: 0.4079
Episodio: 2026, Reward: 711.00, Epsilon: 0.4077
Episodio: 2027, Reward: 1044.00, Epsilon: 0.4076
Episodio: 2028, Reward: 1323.00, Epsilon: 0.4074
Episodio: 2029, Reward: 1343.00, Epsilon: 0.4073
Episodio: 2030, Reward: 1030.00, Epsilon: 0.4072
Episodio: 2031, Reward: 1404.00, Epsilon: 0.4069
Episodio: 2032, Reward: 609.00, Epsilon: 0.4069
Episodio: 2033, Reward: 1345.00, Epsilon: 0.4067
Episodio: 2034, Reward: 652.00, Epsilon: 0.4067
Episodio: 2035, Reward: 590.00, Epsilon: 0.4066
Episodio: 2036, Reward: 242.00, Epsilon: 0.4065
Episodio: 2037, Reward: 612.00, Epsilon: 0.4065
Episodio: 2038, Reward: 596.00, Epsilon: 0.4064
Episodio: 2039, Reward: 599.00, Epsilon: 0.4063
Episodio: 2040, Reward: 1305.00, Epsilon: 0.4061
Episodio: 2041, Reward: 772.00, Epsilon: 0.4060
Episodio: 2042, Reward: 625.00, Epsilon: 0.4059
Episodio: 2043, Reward: 236.00, Epsilon: 0.4059
Episodio: 2044, Reward: 632.00, Epsilon: 0.4058
Episodio: 2045, Reward: 609.00, Epsilon: 0.4058
Episodio: 2046, Reward: 1061.00, Epsilon: 0.4056
Episodio: 2047, Reward: 719.00, Epsilon: 0.4055
Episodio: 2048, Reward: 1330.00, Epsilon: 0.4054
Episodio: 2049, Reward: 247.00, Epsilon: 0.4053
Episodio: 2050, Reward: 1110.00, Epsilon: 0.4051
Episodio: 2051, Reward: 1024.00, Epsilon: 0.4049
Episodio: 2052, Reward: 235.00, Epsilon: 0.4049
Episodio: 2053, Reward: 1306.00, Epsilon: 0.4047
Episodio: 2054, Reward: 1032.00, Epsilon: 0.4045
Episodio: 2055, Reward: 251.00, Epsilon: 0.4045
Episodio: 2056, Reward: 1024.00, Epsilon: 0.4043
Episodio: 2057, Reward: 1025.00, Epsilon: 0.4041
Episodio: 2058, Reward: 1317.00, Epsilon: 0.4039
Episodio: 2059, Reward: 609.00, Epsilon: 0.4038
Episodio: 2060, Reward: 1910.00, Epsilon: 0.4036
Episodio: 2061, Reward: 787.00, Epsilon: 0.4034
Episodio: 2062, Reward: 1143.00, Epsilon: 0.4032
Episodio: 2063, Reward: 1894.00, Epsilon: 0.4030
Episodio: 2064, Reward: 1030.00, Epsilon: 0.4028
Episodio: 2065, Reward: 1023.00, Epsilon: 0.4026
Episodio: 2066, Reward: 819.00, Epsilon: 0.4025
Episodio: 2067, Reward: 1299.00, Epsilon: 0.4023
Episodio: 2068, Reward: 1395.00, Epsilon: 0.4022
Episodio: 2069, Reward: 242.00, Epsilon: 0.4021
Episodio: 2070, Reward: 613.00, Epsilon: 0.4021
Episodio: 2071, Reward: 809.00, Epsilon: 0.4019
Episodio: 2072, Reward: 618.00, Epsilon: 0.4019
Episodio: 2073, Reward: 1325.00, Epsilon: 0.4017
Episodio: 2074, Reward: 631.00, Epsilon: 0.4016
Episodio: 2075, Reward: 622.00, Epsilon: 0.4016
Episodio: 2076, Reward: 1027.00, Epsilon: 0.4014
Episodio: 2077, Reward: 250.00, Epsilon: 0.4014
Episodio: 2078, Reward: 1041.00, Epsilon: 0.4012
Episodio: 2079, Reward: 1303.00, Epsilon: 0.4009
Episodio: 2080, Reward: 608.00, Epsilon: 0.4009
Episodio: 2081, Reward: 613.00, Epsilon: 0.4008
Episodio: 2082, Reward: 724.00, Epsilon: 0.4007
Episodio: 2083, Reward: 608.00, Epsilon: 0.4007
Episodio: 2084, Reward: 242.00, Epsilon: 0.4006
Episodio: 2085, Reward: 635.00, Epsilon: 0.4006
Episodio: 2086, Reward: 606.00, Epsilon: 0.4005
Episodio: 2087, Reward: 609.00, Epsilon: 0.4004
Episodio: 2088, Reward: 1043.00, Epsilon: 0.4003
Episodio: 2089, Reward: 1149.00, Epsilon: 0.4002
Episodio: 2090, Reward: 244.00, Epsilon: 0.4002
Episodio: 2091, Reward: 249.00, Epsilon: 0.4001
Episodio: 2092, Reward: 653.00, Epsilon: 0.4001
Episodio: 2093, Reward: 2977.00, Epsilon: 0.3995
Episodio: 2094, Reward: 587.00, Epsilon: 0.3994
Episodio: 2095, Reward: 1045.00, Epsilon: 0.3993
Episodio: 2096, Reward: 1034.00, Epsilon: 0.3991
Episodio: 2097, Reward: 806.00, Epsilon: 0.3990
Episodio: 2098, Reward: 227.00, Epsilon: 0.3990
Episodio: 2099, Reward: 812.00, Epsilon: 0.3988
Episodio: 2100, Reward: 593.00, Epsilon: 0.3987
Episodio: 2101, Reward: 1924.00, Epsilon: 0.3986
Episodio: 2102, Reward: 803.00, Epsilon: 0.3984
Episodio: 2103, Reward: 247.00, Epsilon: 0.3984
Episodio: 2104, Reward: 1322.00, Epsilon: 0.3982
Episodio: 2105, Reward: 1046.00, Epsilon: 0.3981
Episodio: 2106, Reward: 225.00, Epsilon: 0.3980
Episodio: 2107, Reward: 813.00, Epsilon: 0.3979
Episodio: 2108, Reward: 1264.00, Epsilon: 0.3975
Episodio: 2109, Reward: 1293.00, Epsilon: 0.3973
Episodio: 2110, Reward: 249.00, Epsilon: 0.3973
Episodio: 2111, Reward: 1135.00, Epsilon: 0.3971
Episodio: 2112, Reward: 627.00, Epsilon: 0.3971
Episodio: 2113, Reward: 790.00, Epsilon: 0.3969
Episodio: 2114, Reward: 1342.00, Epsilon: 0.3967
Episodio: 2115, Reward: 737.00, Epsilon: 0.3966
Episodio: 2116, Reward: 1041.00, Epsilon: 0.3965
Episodio: 2117, Reward: 766.00, Epsilon: 0.3964
Episodio: 2118, Reward: 811.00, Epsilon: 0.3963
Episodio: 2119, Reward: 1123.00, Epsilon: 0.3961
Episodio: 2120, Reward: 247.00, Epsilon: 0.3960
Episodio: 2121, Reward: 1412.00, Epsilon: 0.3958
Episodio: 2122, Reward: 633.00, Epsilon: 0.3958
Episodio: 2123, Reward: 1035.00, Epsilon: 0.3956
Episodio: 2124, Reward: 597.00, Epsilon: 0.3955
Episodio: 2125, Reward: 619.00, Epsilon: 0.3955
Episodio: 2126, Reward: 739.00, Epsilon: 0.3953
Episodio: 2127, Reward: 621.00, Epsilon: 0.3953
Episodio: 2128, Reward: 616.00, Epsilon: 0.3952
Episodio: 2129, Reward: 240.00, Epsilon: 0.3952
Episodio: 2130, Reward: 252.00, Epsilon: 0.3951
Episodio: 2131, Reward: 609.00, Epsilon: 0.3951
Episodio: 2132, Reward: 1413.00, Epsilon: 0.3949
Episodio: 2133, Reward: 775.00, Epsilon: 0.3948
Episodio: 2134, Reward: 1408.00, Epsilon: 0.3945
Episodio: 2135, Reward: 793.00, Epsilon: 0.3943
Episodio: 2136, Reward: 608.00, Epsilon: 0.3943
Episodio: 2137, Reward: 222.00, Epsilon: 0.3942
Episodio: 2138, Reward: 221.00, Epsilon: 0.3942
Episodio: 2139, Reward: 740.00, Epsilon: 0.3941
Episodio: 2140, Reward: 236.00, Epsilon: 0.3941
Episodio: 2141, Reward: 1315.00, Epsilon: 0.3938
Episodio: 2142, Reward: 1315.00, Epsilon: 0.3937
Episodio: 2143, Reward: 1532.00, Epsilon: 0.3934
Episodio: 2144, Reward: 1139.00, Epsilon: 0.3933
Episodio: 2145, Reward: 1411.00, Epsilon: 0.3931
Episodio: 2146, Reward: 1035.00, Epsilon: 0.3929
Episodio: 2147, Reward: 602.00, Epsilon: 0.3929
Episodio: 2148, Reward: 815.00, Epsilon: 0.3927
Episodio: 2149, Reward: 628.00, Epsilon: 0.3927
Episodio: 2150, Reward: 637.00, Epsilon: 0.3926
Episodio: 2151, Reward: 605.00, Epsilon: 0.3925
Episodio: 2152, Reward: 251.00, Epsilon: 0.3925
Episodio: 2153, Reward: 640.00, Epsilon: 0.3924
Episodio: 2154, Reward: 817.00, Epsilon: 0.3923
Episodio: 2155, Reward: 241.00, Epsilon: 0.3922
Episodio: 2156, Reward: 1042.00, Epsilon: 0.3921
Episodio: 2157, Reward: 610.00, Epsilon: 0.3920
Episodio: 2158, Reward: 616.00, Epsilon: 0.3920
Episodio: 2159, Reward: 619.00, Epsilon: 0.3919
Episodio: 2160, Reward: 742.00, Epsilon: 0.3918
Episodio: 2161, Reward: 650.00, Epsilon: 0.3917
Episodio: 2162, Reward: 238.00, Epsilon: 0.3917
Episodio: 2163, Reward: 1035.00, Epsilon: 0.3916
Episodio: 2164, Reward: 248.00, Epsilon: 0.3915
Episodio: 2165, Reward: 1667.00, Epsilon: 0.3913
Episodio: 2166, Reward: 225.00, Epsilon: 0.3913
Episodio: 2167, Reward: 247.00, Epsilon: 0.3912
Episodio: 2168, Reward: 248.00, Epsilon: 0.3912
Episodio: 2169, Reward: 632.00, Epsilon: 0.3911
Episodio: 2170, Reward: 1021.00, Epsilon: 0.3909
Episodio: 2171, Reward: 1327.00, Epsilon: 0.3908
Episodio: 2172, Reward: 247.00, Epsilon: 0.3908
Episodio: 2173, Reward: 1295.00, Epsilon: 0.3905
Episodio: 2174, Reward: 610.00, Epsilon: 0.3904
Episodio: 2175, Reward: 649.00, Epsilon: 0.3904
Episodio: 2176, Reward: 616.00, Epsilon: 0.3903
Episodio: 2177, Reward: 651.00, Epsilon: 0.3902
Episodio: 2178, Reward: 783.00, Epsilon: 0.3901
Episodio: 2179, Reward: 802.00, Epsilon: 0.3899
Episodio: 2180, Reward: 627.00, Epsilon: 0.3899
Episodio: 2181, Reward: 2208.00, Epsilon: 0.3891
Episodio: 2182, Reward: 612.00, Epsilon: 0.3890
Episodio: 2183, Reward: 248.00, Epsilon: 0.3890
Episodio: 2184, Reward: 605.00, Epsilon: 0.3890
Episodio: 2185, Reward: 724.00, Epsilon: 0.3889
Episodio: 2186, Reward: 637.00, Epsilon: 0.3888
Episodio: 2187, Reward: 1804.00, Epsilon: 0.3885
Episodio: 2188, Reward: 1548.00, Epsilon: 0.3882
Episodio: 2189, Reward: 757.00, Epsilon: 0.3881
Episodio: 2190, Reward: 603.00, Epsilon: 0.3880
Episodio: 2191, Reward: 633.00, Epsilon: 0.3880
Episodio: 2192, Reward: 606.00, Epsilon: 0.3879
Episodio: 2193, Reward: 250.00, Epsilon: 0.3879
Episodio: 2194, Reward: 613.00, Epsilon: 0.3878
Episodio: 2195, Reward: 1018.00, Epsilon: 0.3876
Episodio: 2196, Reward: 731.00, Epsilon: 0.3876
Episodio: 2197, Reward: 614.00, Epsilon: 0.3875
Episodio: 2198, Reward: 235.00, Epsilon: 0.3875
Episodio: 2199, Reward: 1033.00, Epsilon: 0.3873
Episodio: 2200, Reward: 1343.00, Epsilon: 0.3872
Episodio: 2201, Reward: 620.00, Epsilon: 0.3871
Episodio: 2202, Reward: 606.00, Epsilon: 0.3870
Episodio: 2203, Reward: 736.00, Epsilon: 0.3869
Episodio: 2204, Reward: 618.00, Epsilon: 0.3869
Episodio: 2205, Reward: 1151.00, Epsilon: 0.3868
Episodio: 2206, Reward: 636.00, Epsilon: 0.3866
Episodio: 2207, Reward: 1135.00, Epsilon: 0.3865
Episodio: 2208, Reward: 615.00, Epsilon: 0.3864
Episodio: 2209, Reward: 815.00, Epsilon: 0.3863
Episodio: 2210, Reward: 610.00, Epsilon: 0.3862
Episodio: 2211, Reward: 248.00, Epsilon: 0.3862
Episodio: 2212, Reward: 634.00, Epsilon: 0.3861
Episodio: 2213, Reward: 626.00, Epsilon: 0.3859
Episodio: 2214, Reward: 1045.00, Epsilon: 0.3858
Episodio: 2215, Reward: 1312.00, Epsilon: 0.3856
Episodio: 2216, Reward: 1018.00, Epsilon: 0.3854
Episodio: 2217, Reward: 235.00, Epsilon: 0.3854
Episodio: 2218, Reward: 229.00, Epsilon: 0.3854
Episodio: 2219, Reward: 804.00, Epsilon: 0.3852
Episodio: 2220, Reward: 1317.00, Epsilon: 0.3851
Episodio: 2221, Reward: 620.00, Epsilon: 0.3850
Episodio: 2222, Reward: 1323.00, Epsilon: 0.3849
Episodio: 2223, Reward: 240.00, Epsilon: 0.3848
Episodio: 2224, Reward: 771.00, Epsilon: 0.3847
Episodio: 2225, Reward: 236.00, Epsilon: 0.3847
Episodio: 2226, Reward: 612.00, Epsilon: 0.3846
Episodio: 2227, Reward: 1029.00, Epsilon: 0.3845
Episodio: 2228, Reward: 1307.00, Epsilon: 0.3843
Episodio: 2229, Reward: 1547.00, Epsilon: 0.3841
Episodio: 2230, Reward: 817.00, Epsilon: 0.3840
Episodio: 2231, Reward: 2315.00, Epsilon: 0.3836
Episodio: 2232, Reward: 1344.00, Epsilon: 0.3835
Episodio: 2233, Reward: 613.00, Epsilon: 0.3835
Episodio: 2234, Reward: 1058.00, Epsilon: 0.3834
Episodio: 2235, Reward: 1060.00, Epsilon: 0.3832
Episodio: 2236, Reward: 799.00, Epsilon: 0.3831
Episodio: 2237, Reward: 739.00, Epsilon: 0.3830
Episodio: 2238, Reward: 607.00, Epsilon: 0.3830
Episodio: 2239, Reward: 1024.00, Epsilon: 0.3828
